"","order","family","species_name","haplodiploidy_inclusive","haplodiploidy_strict","eusocial_mw","eusocial_cy","superorganism_bg"
"405","coleoptera","dytiscidae","colymbetes_paykulli",0,0,0,0,0
"406","coleoptera","dytiscidae","colymbetes_striatus",0,0,0,0,0
"407","coleoptera","dytiscidae","cybister_tripunctatus",0,0,0,0,0
"408","coleoptera","dytiscidae","deronectes_angusi",0,0,0,0,0
"409","coleoptera","dytiscidae","deronectes_costipennis",0,0,0,0,0
"410","coleoptera","dytiscidae","deronectes_ferrugineus",0,0,0,0,0
"411","coleoptera","dytiscidae","ilybius_aenescens",0,0,0,0,0
"412","coleoptera","dytiscidae","ilybius_albarracinensis",0,0,0,0,0
"413","coleoptera","dytiscidae","ilybius_ater",0,0,0,0,0
"414","coleoptera","dytiscidae","ilybius_chalconatus",0,0,0,0,0
"415","coleoptera","dytiscidae","ilybius_erichsoni",0,0,0,0,0
"416","coleoptera","dytiscidae","ilybius_fenestratus",0,0,0,0,0
"417","coleoptera","dytiscidae","ilybius_fuliginosus",0,0,0,0,0
"418","coleoptera","dytiscidae","ilybius_guttiger",0,0,0,0,0
"419","coleoptera","dytiscidae","ilybius_neglectus",0,0,0,0,0
"420","coleoptera","dytiscidae","ilybius_quadriguttatus",0,0,0,0,0
"421","coleoptera","dytiscidae","ilybius_subaeneus",0,0,0,0,0
"422","coleoptera","dytiscidae","ilybius_vittiger",0,0,0,0,0
"423","coleoptera","dytiscidae","ilybius_wasastjernae",0,0,0,0,0
"424","coleoptera","dytiscidae","nebrioporus_baeticus",0,0,0,0,0
"425","coleoptera","dytiscidae","nebrioporus_bucheti",0,0,0,0,0
"426","coleoptera","dytiscidae","nebrioporus_carinatus",0,0,0,0,0
"427","coleoptera","dytiscidae","nebrioporus_croceus",0,0,0,0,0
"428","coleoptera","dytiscidae","nebrioporus_depressus",0,0,0,0,0
"429","coleoptera","dytiscidae","nebrioporus_elegans",0,0,0,0,0
"430","coleoptera","dytiscidae","nebrioporus_fabressei",0,0,0,0,0
"431","coleoptera","dytiscidae","platambus_maculatus",0,0,0,0,0
"432","coleoptera","dytiscidae","rhantus_exsoletus",0,0,0,0,0
"433","coleoptera","dytiscidae","rhantus_frontalis",0,0,0,0,0
"434","coleoptera","dytiscidae","rhantus_grapii",0,0,0,0,0
"435","coleoptera","dytiscidae","rhantus_suturalis",0,0,0,0,0
"436","coleoptera","dytiscidae","rhantus_suturellus",0,0,0,0,0
"437","coleoptera","dytiscidae","scarodytes_halensis",0,0,0,0,0
"438","coleoptera","dytiscidae","agabus_clavicornis",0,0,0,0,0
"439","coleoptera","dytiscidae","agabus_melanarius",0,0,0,0,0
"440","coleoptera","dytiscidae","graphoderus_austriacus",0,0,0,0,0
"441","coleoptera","dytiscidae","hydroporus_obscurus",0,0,0,0,0
"442","coleoptera","dytiscidae","hygrotus_patruelis",0,0,0,0,0
"443","coleoptera","dytiscidae","pseuduvarus_vitticollis",0,0,0,0,0
"444","coleoptera","dytiscidae","rhantus_gutticollis",0,0,0,0,0
"445","coleoptera","dytiscidae","rhantus_monteithi",0,0,0,0,0
"446","coleoptera","dytiscidae","rhantus_signatus",0,0,0,0,0
"447","coleoptera","dytiscidae","rhantus_simulans",0,0,0,0,0
"448","coleoptera","gyrinidae","gyrinus_paykulli",0,0,0,0,0
"449","coleoptera","gyrinidae","gyrinus_substriatus",0,0,0,0,0
"450","coleoptera","gyrinidae","gyrinus_suffriani",0,0,0,0,0
"451","coleoptera","gyrinidae","gyrinus_cavatus",0,0,0,0,0
"452","coleoptera","gyrinidae","gyrinus_latilimbus",0,0,0,0,0
"453","coleoptera","haliplidae","brychius_elevatus",0,0,0,0,0
"454","coleoptera","haliplidae","haliplus_confinis",0,0,0,0,0
"455","coleoptera","haliplidae","haliplus_flavicollis",0,0,0,0,0
"456","coleoptera","haliplidae","haliplus_fluviatilis",0,0,0,0,0
"457","coleoptera","haliplidae","haliplus_fulvus",0,0,0,0,0
"458","coleoptera","haliplidae","haliplus_immaculatus",0,0,0,0,0
"459","coleoptera","haliplidae","haliplus_lineatocollis",0,0,0,0,0
"460","coleoptera","haliplidae","haliplus_mucronatus",0,0,0,0,0
"461","coleoptera","haliplidae","haliplus_obliquus",0,0,0,0,0
"462","coleoptera","haliplidae","haliplus_ruficollis",0,0,0,0,0
"463","coleoptera","haliplidae","haliplus_variegatus",0,0,0,0,0
"464","coleoptera","haliplidae","haliplus_fulvicollis",0,0,0,0,0
"465","coleoptera","noteridae","noterus_clavicornis",0,0,0,0,0
"466","coleoptera","noteridae","noterus_crassicornis",0,0,0,0,0
"467","coleoptera","micromalthidae","micromalthus_deblis",1,1,0,0,0
"468","coleoptera","monotomidae","rhizophagus_depressus",0,0,0,0,0
"469","coleoptera","aderidae","aderus_populneus",0,0,0,0,0
"470","coleoptera","aderidae","euglenes_oculatus",0,0,0,0,0
"471","coleoptera","aderidae","euglenes_pygmaeus",0,0,0,0,0
"472","coleoptera","agyrtidae","necrophilus_subterraneus",0,0,0,0,0
"473","coleoptera","agyrtidae","pteroloma_forsstromii",0,0,0,0,0
"474","coleoptera","anobiidae","anobium_punctatum",0,0,0,0,0
"475","coleoptera","anobiidae","ptinus_villiger",0,0,0,0,0
"476","coleoptera","anobiidae","lasioderma_serricorne",0,0,0,0,0
"477","coleoptera","anobiidae","stegobium_paniceum",0,0,0,0,0
"478","coleoptera","anobiidae","ernobius_nigrinus",0,0,0,0,0
"479","coleoptera","anobiidae","ernobius_pini",0,0,0,0,0
"480","coleoptera","anobiidae","hadrobregmus_pertinax",0,0,0,0,0
"481","coleoptera","anobiidae","hemicoelus_costatus",0,0,0,0,0
"482","coleoptera","anobiidae","lasioderma_redtenbacheri",0,0,0,0,0
"483","coleoptera","anobiidae","microbregma_emarginatum",0,0,0,0,0
"484","coleoptera","anobiidae","xyletinus_longitarsis",0,0,0,0,0
"485","coleoptera","anthicidae","anthicus_bimaculatus",0,0,0,0,0
"486","coleoptera","anthicidae","anthicus_sellatus",0,0,0,0,0
"487","coleoptera","anthicidae","omonadus_formicarius",0,0,0,0,0
"488","coleoptera","anthicidae","stricticollis_tobias",0,0,0,0,0
"489","coleoptera","anthribidae","araecerus_fasciculatus",0,0,0,0,0
"490","coleoptera","anthribidae","anthribus_fasciatus",0,0,0,0,0
"491","coleoptera","anthribidae","choragus_sheppardi",0,0,0,0,0
"492","coleoptera","anthribidae","platyrhinus_resinosus",0,0,0,0,0
"493","coleoptera","anthribidae","platystomos_albinus",0,0,0,0,0
"494","coleoptera","attelabidae","apoderus_jekelii",0,0,0,0,0
"495","coleoptera","attelabidae","hypera_viciae",0,0,0,0,0
"496","coleoptera","attelabidae","larinus_sturnus",0,0,0,0,0
"497","coleoptera","attelabidae","deporaus_marginatus",0,0,0,0,0
"498","coleoptera","attelabidae","attelabus_nitens",0,0,0,0,0
"499","coleoptera","attelabidae","auletobius_anceps",0,0,0,0,0
"500","coleoptera","attelabidae","auletobius_convexifrons",0,0,0,0,0
"501","coleoptera","attelabidae","deporaus_betulae",0,0,0,0,0
"502","coleoptera","attelabidae","eugnamptus_angustatus",0,0,0,0,0
"503","coleoptera","attelabidae","merhynchites_bicolor",0,0,0,0,0
"504","coleoptera","attelabidae","neocoenorrhinus_germanicus",0,0,0,0,0
"505","coleoptera","attelabidae","omolabus_piceus",0,0,0,0,0
"506","coleoptera","attelabidae","paracycnotrachelus_longiceps",0,0,0,0,0
"507","coleoptera","bostrichidae","dinoderus_minutus",0,0,0,0,0
"508","coleoptera","bostrichidae","rhyzopertha_dominica",0,0,0,0,0
"509","coleoptera","bostrichidae","lyctus_brunneus",0,0,0,0,0
"510","coleoptera","bostrichidae","stephanopachys_linearis",0,0,0,0,0
"511","coleoptera","bothrideridae","dastarcus_helophoroides",0,0,0,0,0
"512","coleoptera","brentidae","apion_frumentarium",0,0,0,0,0
"513","coleoptera","brentidae","cylas_formicarius",0,0,0,0,0
"514","coleoptera","brentidae","ceratapion_penetrans",0,0,0,0,0
"515","coleoptera","brentidae","nanophyes_marmoratus",0,0,0,0,0
"516","coleoptera","brentidae","oxystoma_cerdo",0,0,0,0,0
"517","coleoptera","brentidae","rhopalapion_longirostre",0,0,0,0,0
"518","coleoptera","brentidae","squamapion_flavimanum",0,0,0,0,0
"519","coleoptera","brentidae","aizobius_sedi",0,0,0,0,0
"520","coleoptera","brentidae","apion_rubens",0,0,0,0,0
"521","coleoptera","brentidae","apion_rubiginosum",0,0,0,0,0
"522","coleoptera","brentidae","betulapion_simile",0,0,0,0,0
"523","coleoptera","brentidae","ceratapion_onopordi",0,0,0,0,0
"524","coleoptera","brentidae","cyanapion_columbinum",0,0,0,0,0
"525","coleoptera","brentidae","cyanapion_gyllenhalii",0,0,0,0,0
"526","coleoptera","brentidae","cyanapion_spencii",0,0,0,0,0
"527","coleoptera","brentidae","eutrichapion_ervi",0,0,0,0,0
"528","coleoptera","brentidae","exapion_compactum",0,0,0,0,0
"529","coleoptera","brentidae","microon_sahlbergi",0,0,0,0,0
"530","coleoptera","brentidae","omphalapion_laevigatum",0,0,0,0,0
"531","coleoptera","brentidae","perapion_curtirostre",0,0,0,0,0
"532","coleoptera","brentidae","protapion_assimile",0,0,0,0,0
"533","coleoptera","brentidae","protapion_difforme",0,0,0,0,0
"534","coleoptera","buprestidae","agrilus_planipennis",0,0,0,0,0
"535","coleoptera","buprestidae","agrilus_angustulus",0,0,0,0,0
"536","coleoptera","buprestidae","agrilus_obscuricollis",0,0,0,0,0
"537","coleoptera","buprestidae","agrilus_politus",0,0,0,0,0
"538","coleoptera","buprestidae","coraebus_rubi",0,0,0,0,0
"539","coleoptera","buprestidae","anthaxia_podolica",0,0,0,0,0
"540","coleoptera","buprestidae","castiarina_simulata",0,0,0,0,0
"541","coleoptera","buprestidae","chrysobothris_affinis",0,0,0,0,0
"542","coleoptera","buprestidae","dicerca_aenea",0,0,0,0,0
"543","coleoptera","buprestidae","euchroma_gigantea",0,0,0,0,0
"544","coleoptera","buprestidae","melanophila_acuminata",0,0,0,0,0
"545","coleoptera","buprestidae","perotis_lugubris",0,0,0,0,0
"546","coleoptera","buprestidae","agrilus_decoloratus",0,0,0,0,0
"547","coleoptera","buprestidae","agrilus_subauratus",0,0,0,0,0
"548","coleoptera","buprestidae","anthaxia_godeti",0,0,0,0,0
"549","coleoptera","buprestidae","anthaxia_quadripunctata",0,0,0,0,0
"550","coleoptera","buprestidae","buprestis_dalmatina",0,0,0,0,0
"551","coleoptera","buprestidae","chrysobothris_rugosiceps",0,0,0,0,0
"552","coleoptera","buprestidae","chrysochroa_fulgidissima",0,0,0,0,0
"553","coleoptera","buprestidae","chrysochroa_rajah",0,0,0,0,0
"554","coleoptera","buprestidae","diadoxus_juengi",0,0,0,0,0
"555","coleoptera","buprestidae","ectinogonia_intermedia",0,0,0,0,0
"556","coleoptera","buprestidae","galbella_hantamensis",0,0,0,0,0
"557","coleoptera","buprestidae","lamprodila_mirifica",0,0,0,0,0
"558","coleoptera","buprestidae","taphrocerus_fasciatus",0,0,0,0,0
"559","coleoptera","byrrhidae","lamprobyrrhulus_nitidus",0,0,0,0,0
"560","coleoptera","byturidae","byturus_tomentosus",0,0,0,0,0
"561","coleoptera","cantharidae","chauliognathus_pensylvanicus",0,0,0,0,0
"562","coleoptera","cantharidae","cantharis_cryptica",0,0,0,0,0
"563","coleoptera","cantharidae","cantharis_fusca",0,0,0,0,0
"564","coleoptera","cantharidae","cantharis_lateralis",0,0,0,0,0
"565","coleoptera","cantharidae","cantharis_livida",0,0,0,0,0
"566","coleoptera","cantharidae","cantharis_nigra",0,0,0,0,0
"567","coleoptera","cantharidae","cantharis_pallida",0,0,0,0,0
"568","coleoptera","cantharidae","cantharis_pellucida",0,0,0,0,0
"569","coleoptera","cantharidae","cantharis_rufa",0,0,0,0,0
"570","coleoptera","cantharidae","cantharis_rustica",0,0,0,0,0
"571","coleoptera","cantharidae","malthinus_seriepunctatus",0,0,0,0,0
"572","coleoptera","cantharidae","malthodes_minimus",0,0,0,0,0
"573","coleoptera","cantharidae","rhagonycha_fulva",0,0,0,0,0
"574","coleoptera","cantharidae","rhagonycha_lignosa",0,0,0,0,0
"575","coleoptera","cantharidae","rhagonycha_lutea",0,0,0,0,0
"576","coleoptera","cantharidae","rhagonycha_testacea",0,0,0,0,0
"577","coleoptera","cantharidae","cantharis_decipiens",0,0,0,0,0
"578","coleoptera","cantharidae","cantharis_flavilabris",0,0,0,0,0
"579","coleoptera","cantharidae","cantharis_obscura",0,0,0,0,0
"580","coleoptera","cantharidae","cantharis_pagana",0,0,0,0,0
"581","coleoptera","cantharidae","cantharis_terminata",0,0,0,0,0
"582","coleoptera","cantharidae","cantharis_tuberculata",0,0,0,0,0
"583","coleoptera","cantharidae","crudosilis_ruficollis",0,0,0,0,0
"584","coleoptera","cantharidae","hatchiana_heydeni",0,0,0,0,0
"585","coleoptera","cantharidae","malthinus_flaveolus",0,0,0,0,0
"586","coleoptera","cantharidae","podabrus_alpinus",0,0,0,0,0
"587","coleoptera","cantharidae","podabrus_fragilis",0,0,0,0,0
"588","coleoptera","cantharidae","rhagonycha_nigripes",0,0,0,0,0
"589","coleoptera","cantharidae","rhagonycha_nigriventris",0,0,0,0,0
"590","coleoptera","cerambycidae","cerambyx_cerdo",0,0,0,0,0
"591","coleoptera","cerambycidae","cerambyx_welensii",0,0,0,0,0
"592","coleoptera","cerambycidae","cerambyx_scopolii",0,0,0,0,0
"593","coleoptera","cerambycidae","phoracantha_semipunctata",0,0,0,0,0
"594","coleoptera","cerambycidae","oberea_oculata",0,0,0,0,0
"595","coleoptera","cerambycidae","saperda_carcharias",0,0,0,0,0
"596","coleoptera","cerambycidae","saperda_perforata",0,0,0,0,0
"597","coleoptera","cerambycidae","saperda_populnea",0,0,0,0,0
"598","coleoptera","cerambycidae","saperda_scalaris",0,0,0,0,0
"599","coleoptera","cerambycidae","tetraopes_tetrophthalmus",0,0,0,0,0
"600","coleoptera","cerambycidae","tetraopes_femoratus",0,0,0,0,0
"601","coleoptera","cerambycidae","prionus_coriarius",0,0,0,0,0
"602","coleoptera","cerambycidae","acanthocinus_aedilis",0,0,0,0,0
"603","coleoptera","cerambycidae","acanthocinus_griseus",0,0,0,0,0
"604","coleoptera","cerambycidae","acmaeops_proteus",0,0,0,0,0
"605","coleoptera","cerambycidae","aegosoma_scabricorne",0,0,0,0,0
"606","coleoptera","cerambycidae","agapanthia_villosoviridescens",0,0,0,0,0
"607","coleoptera","cerambycidae","anaesthetis_testacea",0,0,0,0,0
"608","coleoptera","cerambycidae","anoplophora_chinensis",0,0,0,0,0
"609","coleoptera","cerambycidae","asemum_striatum",0,0,0,0,0
"610","coleoptera","cerambycidae","batocera_rubus",0,0,0,0,0
"611","coleoptera","cerambycidae","callidium_violaceum",0,0,0,0,0
"612","coleoptera","cerambycidae","chloridolum_thaliodes",0,0,0,0,0
"613","coleoptera","cerambycidae","chlorophorus_figuratus",0,0,0,0,0
"614","coleoptera","cerambycidae","clytus_arietis",0,0,0,0,0
"615","coleoptera","cerambycidae","clytus_lama",0,0,0,0,0
"616","coleoptera","cerambycidae","epiglenea_comes",0,0,0,0,0
"617","coleoptera","cerambycidae","exocentrus_adspersus",0,0,0,0,0
"618","coleoptera","cerambycidae","exocentrus_lusitanus",0,0,0,0,0
"619","coleoptera","cerambycidae","exocentrus_punctipennis",0,0,0,0,0
"620","coleoptera","cerambycidae","mesosa_myops",0,0,0,0,0
"621","coleoptera","cerambycidae","mesosa_nebulosa",0,0,0,0,0
"622","coleoptera","cerambycidae","molorchus_umbellatarum",0,0,0,0,0
"623","coleoptera","cerambycidae","monochamus_saltuarius",0,0,0,0,0
"624","coleoptera","cerambycidae","monochamus_sartor",0,0,0,0,0
"625","coleoptera","cerambycidae","monochamus_scutellatus",0,0,0,0,0
"626","coleoptera","cerambycidae","monochamus_sutor",0,0,0,0,0
"627","coleoptera","cerambycidae","obrium_brunneum",0,0,0,0,0
"628","coleoptera","cerambycidae","phytoecia_nigricornis",0,0,0,0,0
"629","coleoptera","cerambycidae","plagionotus_arcuatus",0,0,0,0,0
"630","coleoptera","cerambycidae","pogonocherus_decoratus",0,0,0,0,0
"631","coleoptera","cerambycidae","pogonocherus_fasciculatus",0,0,0,0,0
"632","coleoptera","cerambycidae","pogonocherus_hispidulus",0,0,0,0,0
"633","coleoptera","cerambycidae","pogonocherus_hispidus",0,0,0,0,0
"634","coleoptera","cerambycidae","pterolophia_rigida",0,0,0,0,0
"635","coleoptera","cerambycidae","rhagium_bifasciatum",0,0,0,0,0
"636","coleoptera","cerambycidae","rhagium_inquisitor",0,0,0,0,0
"637","coleoptera","cerambycidae","rhagium_mordax",0,0,0,0,0
"638","coleoptera","cerambycidae","spondylis_buprestoides",0,0,0,0,0
"639","coleoptera","cerambycidae","stenostola_ferrea",0,0,0,0,0
"640","coleoptera","cerambycidae","tetropium_castaneum",0,0,0,0,0
"641","coleoptera","cerambycidae","tetropium_fuscum",0,0,0,0,0
"642","coleoptera","cerambycidae","tetropium_gabrieli",0,0,0,0,0
"643","coleoptera","chrysomelidae","altica_ampelophaga",0,0,0,0,0
"644","coleoptera","chrysomelidae","altica_brevicollis",0,0,0,0,0
"645","coleoptera","chrysomelidae","altica_carinata",0,0,0,0,0
"646","coleoptera","chrysomelidae","altica_chalybea",0,0,0,0,0
"647","coleoptera","chrysomelidae","altica_corni",0,0,0,0,0
"648","coleoptera","chrysomelidae","altica_lythri",0,0,0,0,0
"649","coleoptera","chrysomelidae","altica_tamaricis",0,0,0,0,0
"650","coleoptera","chrysomelidae","acanthoscelides_obtectus",0,0,0,0,0
"651","coleoptera","chrysomelidae","bruchus_rufimanus",0,0,0,0,0
"652","coleoptera","chrysomelidae","callosobruchus_analis",0,0,0,0,0
"653","coleoptera","chrysomelidae","callosobruchus_chinensis",0,0,0,0,0
"654","coleoptera","chrysomelidae","callosobruchus_maculatus",0,0,0,0,0
"655","coleoptera","chrysomelidae","stator_limbatus",0,0,0,0,0
"656","coleoptera","chrysomelidae","cassida_canaliculata",0,0,0,0,0
"657","coleoptera","chrysomelidae","cassida_azurea",0,0,0,0,0
"658","coleoptera","chrysomelidae","cassida_flaveola",0,0,0,0,0
"659","coleoptera","chrysomelidae","cassida_nebulosa",0,0,0,0,0
"660","coleoptera","chrysomelidae","cassida_rubiginosa",0,0,0,0,0
"661","coleoptera","chrysomelidae","cassida_sanguinolenta",0,0,0,0,0
"662","coleoptera","chrysomelidae","cassida_sanguinosa",0,0,0,0,0
"663","coleoptera","chrysomelidae","cassida_subreticulata",0,0,0,0,0
"664","coleoptera","chrysomelidae","cassida_vibex",0,0,0,0,0
"665","coleoptera","chrysomelidae","calligrapha_amator",0,0,0,0,0
"666","coleoptera","chrysomelidae","calligrapha_vicina",0,0,0,0,0
"667","coleoptera","chrysomelidae","chrysolina_hyperici",0,0,0,0,0
"668","coleoptera","chrysomelidae","chrysolina_varians",0,0,0,0,0
"669","coleoptera","chrysomelidae","chrysolina_aurichalcea",0,0,0,0,0
"670","coleoptera","chrysomelidae","chrysolina_coerulans",0,0,0,0,0
"671","coleoptera","chrysomelidae","chrysolina_diluta",0,0,0,0,0
"672","coleoptera","chrysomelidae","chrysolina_fastuosa",0,0,0,0,0
"673","coleoptera","chrysomelidae","chrysolina_geminata",0,0,0,0,0
"674","coleoptera","chrysomelidae","chrysolina_graminis",0,0,0,0,0
"675","coleoptera","chrysomelidae","chrysolina_haemoptera",0,0,0,0,0
"676","coleoptera","chrysomelidae","chrysolina_herbacea",0,0,0,0,0
"677","coleoptera","chrysomelidae","chrysolina_marginata",0,0,0,0,0
"678","coleoptera","chrysomelidae","chrysolina_oricalcia",0,0,0,0,0
"679","coleoptera","chrysomelidae","chrysolina_peregrina",0,0,0,0,0
"680","coleoptera","chrysomelidae","chrysolina_polita",0,0,0,0,0
"681","coleoptera","chrysomelidae","chrysomela_lapponica",0,0,0,0,0
"682","coleoptera","chrysomelidae","chrysomela_populi",0,0,0,0,0
"683","coleoptera","chrysomelidae","gastrophysa_viridula",0,0,0,0,0
"684","coleoptera","chrysomelidae","labidomera_clivicollis",0,0,0,0,0
"685","coleoptera","chrysomelidae","leptinotarsa_decemlineata",0,0,0,0,0
"686","coleoptera","chrysomelidae","leptinotarsa_juncta",0,0,0,0,0
"687","coleoptera","chrysomelidae","leptinotarsa_texana",0,0,0,0,0
"688","coleoptera","chrysomelidae","phratora_laticollis",0,0,0,0,0
"689","coleoptera","chrysomelidae","phratora_polaris",0,0,0,0,0
"690","coleoptera","chrysomelidae","phratora_tibialis",0,0,0,0,0
"691","coleoptera","chrysomelidae","phratora_vitellinae",0,0,0,0,0
"692","coleoptera","chrysomelidae","phratora_vulgatissima",0,0,0,0,0
"693","coleoptera","chrysomelidae","plagiodera_versicolora",0,0,0,0,0
"694","coleoptera","chrysomelidae","zygogramma_bicolorata",0,0,0,0,0
"695","coleoptera","chrysomelidae","gonioctena_decemnotata",0,0,0,0,0
"696","coleoptera","chrysomelidae","gonioctena_olivacea",0,0,0,0,0
"697","coleoptera","chrysomelidae","gonioctena_pallida",0,0,0,0,0
"698","coleoptera","chrysomelidae","gonioctena_viminalis",0,0,0,0,0
"699","coleoptera","chrysomelidae","gonioctena_linnaeana",0,0,0,0,0
"700","coleoptera","chrysomelidae","gonioctena_nivosa",0,0,0,0,0
"701","coleoptera","chrysomelidae","gonioctena_quinquepunctata",0,0,0,0,0
"702","coleoptera","chrysomelidae","lema_cyanella",0,0,0,0,0
"703","coleoptera","chrysomelidae","oulema_melanopus",0,0,0,0,0
"704","coleoptera","chrysomelidae","oulema_gallaeciana",0,0,0,0,0
